file,status,optimum,ls7.5-1c-600s,ls7.5-10c-60s,bx-0.2-10c-60s
t0415,feasible,5404140,inf,inf,5404140
t0416,feasible,6093843,6.09E+06,inf,6093843
t0417,feasible,5953029,inf,inf,5953029
t0418,feasible,6447571,inf,inf,6447571
t0419,feasible,5910913,inf,inf,5910913
t0420,feasible,4155076,inf,inf,4155076
t0421,feasible,4313091,inf,inf,4313091
t1716,feasible,157442,223394,inf,157442
t1717,feasible,316781,316781,406878,167063
t1718,feasible,274135,274135,inf,172652
t1719,feasible,364549,364549,inf,179.4
t1720,feasible,267658,267658,inf,163432
t1721,feasible,190924,190924,261544,123626
t1722,feasible,149735,149735,194543,118242
v0415,feasible,2.43E+06,2.43E+06,2.43E+06,2432717
v0416,feasible,2.43E+06,2.43E+06,2.43E+06,2730390
v0417,feasible,2.61E+06,2.61E+06,2.62E+06,2614359
v0418,feasible,2.85E+06,2.85E+06,2.85E+06,2848692
v0419,feasible,2.59E+06,2.59E+06,2.59E+06,2592139
v0420,feasible,1.70E+06,1.70E+06,1.70E+06,1697954
v0421,feasible,1.85E+06,1.85E+06,1.85E+06,1855344
v1616,feasible,1.04E+06,1.04E+06,1.06E+06,1019799
v1617,feasible,1.12E+06,1.12E+06,1.20E+06,1120193
v1618,feasible,1.20E+06,1.20E+06,1.27E+06,1172519
v1619,feasible,1.21E+06,1.21E+06,1.23E+06,inf
v1620,feasible,1.20E+06,1.20E+06,1.25E+06,1155197
v1621,feasible,825563,825563,840999,832545
v1622,feasible,793445,793445,194.54,801029
